timestamp,open,high,low,close,volume,pair
2023-12-08 08:00:00,0.0248594241550567,0.0265950152462811,0.0207673384955723,0.0246161142731971,113662.634232548,PUMPR / SOL
2023-12-08 09:00:00,0.0246161142731971,0.0258977843548418,0.0225528461889058,0.0244123671076175,58573.964434156,PUMPR / SOL
2023-12-08 10:00:00,0.0244123671076175,0.0246981650973461,0.0216466130706166,0.0223737247909391,40583.1695956058,PUMPR / SOL
2023-12-08 11:00:00,0.0223737247909391,0.0334505630526408,0.0222153295457248,0.0329138672575181,139323.50541724,PUMPR / SOL
2023-12-08 12:00:00,0.0329138672575181,0.0337460226030707,0.0273861732324079,0.0309651525194794,102263.098141514,PUMPR / SOL
2023-12-08 13:00:00,0.0309651525194794,0.0331721572837404,0.0280096791968971,0.0280096791968971,53203.6998230427,PUMPR / SOL
2023-12-08 14:00:00,0.0280096791968971,0.0300615747459192,0.0244941272509618,0.0297302298672048,98984.6766628854,PUMPR / SOL
2023-12-08 15:00:00,0.0297302298672048,0.0310017594365265,0.0269515628836706,0.0282626938484148,56861.0256126065,PUMPR / SOL
2023-12-08 16:00:00,0.0282626938484148,0.0334547831725991,0.0271113328823781,0.0321113831958062,95643.6102841274,PUMPR / SOL
2023-12-08 17:00:00,0.0321113831958062,0.0331980255604466,0.0243074632103387,0.0254016349826404,151508.984908194,PUMPR / SOL
2023-12-08 18:00:00,0.0254016349826404,0.0263176714150302,0.0202838370647831,0.0224312570511897,99589.0265327959,PUMPR / SOL
2023-12-08 19:00:00,0.0224312570511897,0.0254667204557773,0.0198788134353599,0.0243379380655531,70762.173918712,PUMPR / SOL
2023-12-08 20:00:00,0.0243379380655531,0.0280200674354237,0.02415900951292,0.0267150396215983,57032.1231535607,PUMPR / SOL
2023-12-08 21:00:00,0.0267150396215983,0.0276272704349049,0.0226756429696475,0.0251802062359239,54974.6189831499,PUMPR / SOL
2023-12-08 22:00:00,0.0251802062359239,0.0251857391593523,0.017582100755798,0.0184371680179206,83528.1157260054,PUMPR / SOL
2023-12-08 23:00:00,0.0184371680179206,0.022672850134536,0.0180364462426786,0.0196420635770282,64830.8657403355,PUMPR / SOL
2023-12-09 00:00:00,0.0196420635770282,0.0230138002821862,0.0195976691531254,0.0213386511651551,35985.3097490857,PUMPR / SOL
2023-12-09 01:00:00,0.0213386511651551,0.0218377510491162,0.0179531786133837,0.0182163186301491,33402.2412624268,PUMPR / SOL
2023-12-09 02:00:00,0.0182163186301491,0.0210827539959496,0.0178092284480655,0.0210827539959496,31506.4340826901,PUMPR / SOL
2023-12-09 03:00:00,0.0210827539959496,0.0227092463004705,0.0173459957778847,0.0176978483229207,63055.2857992741,PUMPR / SOL
2023-12-09 04:00:00,0.0176978483229207,0.0187192263439764,0.0143681531521437,0.0182744929663896,85236.7255810407,PUMPR / SOL
2023-12-09 05:00:00,0.0182744929663896,0.0216165280930277,0.0181686857765249,0.0215061103339878,43954.2063625278,PUMPR / SOL
2023-12-09 06:00:00,0.0215061103339878,0.0225244216466292,0.0187439109159824,0.0192358711950263,36219.0029478535,PUMPR / SOL
2023-12-09 07:00:00,0.0192358711950263,0.0207260647674353,0.0184266667223169,0.0204768969154193,16943.1206818231,PUMPR / SOL
2023-12-09 08:00:00,0.0204768969154193,0.0235173810575435,0.0203654083529112,0.0231205711989069,25591.6430639685,PUMPR / SOL
2023-12-09 09:00:00,0.0231205711989069,0.0233478548404926,0.0180545728879935,0.01919841134766,41715.5569161429,PUMPR / SOL
2023-12-09 10:00:00,0.01919841134766,0.0195964146270392,0.018434879311607,0.0189315061747596,18511.8044730031,PUMPR / SOL
2023-12-09 11:00:00,0.0189315061747596,0.019057687401651,0.0166784627741253,0.018523312243322,53169.4575879927,PUMPR / SOL
2023-12-09 12:00:00,0.018523312243322,0.0189238367493882,0.0173210031501349,0.0178855537341918,26066.4616396436,PUMPR / SOL
2023-12-09 13:00:00,0.0178855537341918,0.0186885150114817,0.0173539074890532,0.0177476732958995,14655.6801134603,PUMPR / SOL
2023-12-09 14:00:00,0.0177476732958995,0.019031482577269,0.0158028654029942,0.0163632792845091,48029.5270002902,PUMPR / SOL
2023-12-09 15:00:00,0.0163632792845091,0.0168035729441719,0.0154611612263587,0.0163045138403843,34645.8436848077,PUMPR / SOL
2023-12-09 16:00:00,0.0163045138403843,0.0163171684424956,0.0133971874908905,0.0140801520354665,60035.9044172015,PUMPR / SOL
2023-12-09 17:00:00,0.0140801520354665,0.0166605517787845,0.0127713620774557,0.0144846910861337,60736.9058094287,PUMPR / SOL
2023-12-09 18:00:00,0.0144846910861337,0.0187862843339933,0.0146493237236457,0.0183159889303084,50167.2955912299,PUMPR / SOL
2023-12-09 19:00:00,0.0183159889303084,0.0186367726748156,0.015977198931031,0.016091398678209,32950.2978502931,PUMPR / SOL
2023-12-09 20:00:00,0.016091398678209,0.0164709914897601,0.0156690231581465,0.0163607138125198,11867.8553861556,PUMPR / SOL
2023-12-09 21:00:00,0.0163607138125198,0.018632021954784,0.0158446408170235,0.017612046315283,17055.1635812629,PUMPR / SOL
2023-12-09 22:00:00,0.017612046315283,0.01962362970029,0.017407664972124,0.0186279985326312,30324.5250714829,PUMPR / SOL
2023-12-09 23:00:00,0.0186279985326312,0.0180987116399769,0.0163127892407251,0.0163136960284797,15884.1774147468,PUMPR / SOL
2023-12-10 00:00:00,0.0163136960284797,0.0183061772531669,0.0163929128153141,0.0177208016086649,10144.949060889,PUMPR / SOL
2023-12-10 01:00:00,0.0177208016086649,0.0177242764104363,0.0168076135424166,0.0170760512553433,8868.54306094333,PUMPR / SOL
2023-12-10 02:00:00,0.0170760512553433,0.0172884761688936,0.0161933530488598,0.0163888396326227,7525.02476023374,PUMPR / SOL
2023-12-10 03:00:00,0.0163888396326227,0.0165309196882937,0.0158595934190947,0.015969601972019,5944.68796413268,PUMPR / SOL
2023-12-10 04:00:00,0.015969601972019,0.015970649597493,0.0148173870194729,0.0150581203452063,11318.4300524742,PUMPR / SOL
2023-12-10 05:00:00,0.0150581203452063,0.0154169761082968,0.0132335222164038,0.0150616392325638,27114.1599710249,PUMPR / SOL
2023-12-10 06:00:00,0.0150616392325638,0.0164102377991109,0.0150439884658764,0.0154865761219177,12087.3348443469,PUMPR / SOL
2023-12-10 07:00:00,0.0154865761219177,0.0164754911872609,0.0155121236958047,0.0163591638552756,3858.88821700536,PUMPR / SOL
2023-12-10 08:00:00,0.0163591638552756,0.0170571721471401,0.0161049543133006,0.0163125123098227,10000.2486368081,PUMPR / SOL
2023-12-10 09:00:00,0.0163125123098227,0.0163993660517367,0.0152827770380334,0.0152827770380334,7879.98344594125,PUMPR / SOL
2023-12-10 10:00:00,0.0152827770380334,0.0158105886688327,0.0152563490714956,0.0155028424470119,7034.15513878003,PUMPR / SOL
2023-12-10 11:00:00,0.0155028424470119,0.0161136634617311,0.0155522089484933,0.0160288456742647,8559.40304204536,PUMPR / SOL
2023-12-10 12:00:00,0.0160288456742647,0.0197635029808801,0.015986644581103,0.0190663568293353,25328.2136409262,PUMPR / SOL
2023-12-10 13:00:00,0.0190663568293353,0.0208211152164027,0.0189610078489112,0.0207684895655006,21777.5654795244,PUMPR / SOL
2023-12-10 14:00:00,0.0207684895655006,0.0244036237735501,0.0205800035251909,0.0242145580582828,49316.8066187108,PUMPR / SOL
2023-12-10 15:00:00,0.0242145580582828,0.0296121389274934,0.0208701858493181,0.0295998192582357,76972.1079525028,PUMPR / SOL
2023-12-10 16:00:00,0.0295998192582357,0.030856539202713,0.025214406816002,0.0263780602043811,90680.8839433641,PUMPR / SOL
2023-12-10 17:00:00,0.0263780602043811,0.0282806309510351,0.0237575971349739,0.0275013412367802,67952.5191262505,PUMPR / SOL
2023-12-10 18:00:00,0.0275013412367802,0.0302307696766595,0.0257824141757032,0.0298834607535326,53290.0062101976,PUMPR / SOL
2023-12-10 19:00:00,0.0298834607535326,0.0307359518957902,0.027269948203836,0.0278354715379886,42858.620642455,PUMPR / SOL
2023-12-10 20:00:00,0.0278354715379886,0.0284760289427276,0.0245374657164989,0.0246149621721517,30808.7965210116,PUMPR / SOL
2023-12-10 21:00:00,0.0246149621721517,0.0272295841646127,0.0233921362250171,0.0258931909118335,27399.0499005544,PUMPR / SOL
2023-12-10 22:00:00,0.0258931909118335,0.0266800910580133,0.0241918190085831,0.0249086541539491,18623.218227097,PUMPR / SOL
2023-12-10 23:00:00,0.0249086541539491,0.026584249945596,0.0239881102968819,0.0243696261446479,29787.5888205027,PUMPR / SOL
2023-12-11 00:00:00,0.0243696261446479,0.0251986912238708,0.0209150094710397,0.02294084697342,33026.8258934206,PUMPR / SOL
2023-12-11 01:00:00,0.02294084697342,0.0232451068414461,0.019313848717317,0.0220643322423131,39187.3819956514,PUMPR / SOL
2023-12-11 02:00:00,0.0220643322423131,0.0226629982904388,0.0194553426187169,0.020636738189139,24546.1708173936,PUMPR / SOL
2023-12-11 03:00:00,0.020636738189139,0.0226910006421884,0.0183635448418962,0.0218393173122117,32574.182812993,PUMPR / SOL
2023-12-11 04:00:00,0.0218393173122117,0.0237301843828899,0.0194193972445818,0.0234404077886164,35621.3474732162,PUMPR / SOL
2023-12-11 05:00:00,0.0234404077886164,0.0267563440893731,0.0209838609503921,0.0226964932886848,33034.0171281309,PUMPR / SOL
2023-12-11 06:00:00,0.0226964932886848,0.0279058306134121,0.0215597091786991,0.0270323844028328,34285.2335886154,PUMPR / SOL
2023-12-11 07:00:00,0.0270323844028328,0.0278503465443591,0.0220566927006009,0.0229063655723172,32842.2858570155,PUMPR / SOL
2023-12-11 08:00:00,0.0229063655723172,0.0236334463459097,0.0212550765757801,0.0228029895256314,20953.5536760033,PUMPR / SOL
2023-12-11 09:00:00,0.0228029895256314,0.0244976550703674,0.022753774726151,0.0242508037910227,10105.1026288083,PUMPR / SOL
2023-12-11 10:00:00,0.0242508037910227,0.0275054851171771,0.0242073883479469,0.0260756908541611,23496.7424600084,PUMPR / SOL
2023-12-11 11:00:00,0.0260756908541611,0.0303392699289093,0.024980355254633,0.0294788817318173,27390.8381850652,PUMPR / SOL
2023-12-11 12:00:00,0.0294788817318173,0.0308019303431156,0.0259189136682161,0.0265711501382797,33320.1832154474,PUMPR / SOL
2023-12-11 13:00:00,0.0265711501382797,0.0280635084427779,0.0248128685789342,0.0255162676053367,16830.5833107771,PUMPR / SOL
2023-12-11 14:00:00,0.0255162676053367,0.0258147257266964,0.0230529174665938,0.0236814368331297,15943.2206158192,PUMPR / SOL
2023-12-11 15:00:00,0.0236814368331297,0.0244010130787074,0.0215973542027293,0.0220114910157168,31428.9771066949,PUMPR / SOL
2023-12-11 16:00:00,0.0220114910157168,0.0291802597540383,0.0212040773461396,0.0264921440213963,57761.6455479915,PUMPR / SOL
2023-12-11 17:00:00,0.0264921440213963,0.0302796319070444,0.0259592519767171,0.0284775445487199,66699.1275911139,PUMPR / SOL
2023-12-11 18:00:00,0.0284775445487199,0.0331991736045885,0.027514035086795,0.0283025160763105,94991.5205975153,PUMPR / SOL
2023-12-11 19:00:00,0.0283025160763105,0.0310377919839647,0.0246220007133545,0.0257801277319915,58820.8747108621,PUMPR / SOL
2023-12-11 20:00:00,0.0257801277319915,0.0284459763044265,0.0236142890989167,0.0279034744933353,25960.5308250785,PUMPR / SOL
2023-12-11 21:00:00,0.0279034744933353,0.0279277385161656,0.0243051751153808,0.0256491358922386,31136.8796012621,PUMPR / SOL
2023-12-11 22:00:00,0.0256491358922386,0.0319723434659939,0.0244832672801381,0.0289735643322132,67021.4297128558,PUMPR / SOL
2023-12-11 23:00:00,0.0289735643322132,0.0336487606465461,0.0274672560345482,0.0308623272687501,37856.190886764,PUMPR / SOL
2023-12-12 00:00:00,0.0308623272687501,0.0332100338054716,0.0293354500936755,0.0293882800890455,29989.9643417473,PUMPR / SOL
2023-12-12 01:00:00,0.0293882800890455,0.0310293153648907,0.028223707965254,0.0305720376806775,33597.2200032992,PUMPR / SOL
2023-12-12 02:00:00,0.0305720376806775,0.0349676753967927,0.0296080714267814,0.030428012249783,62856.4983333624,PUMPR / SOL
2023-12-12 03:00:00,0.030428012249783,0.0496476900598999,0.0302307549270265,0.0373292059539631,100566.701337023,PUMPR / SOL
2023-12-12 04:00:00,0.0373292059539631,0.056128777137821,0.0351975363460586,0.0399993336166998,155546.217488368,PUMPR / SOL
2023-12-12 05:00:00,0.0399993336166998,0.040445975220109,0.0359710290266402,0.0368732294442412,49672.7301273246,PUMPR / SOL
2023-12-12 06:00:00,0.0368732294442412,0.0409429563464846,0.0331990029045325,0.0365512502056835,53451.9419583775,PUMPR / SOL
2023-12-12 07:00:00,0.0365512502056835,0.0425075145712313,0.0366909236810131,0.0392146766512056,46307.5646881038,PUMPR / SOL
2023-12-12 08:00:00,0.0392146766512056,0.0411923560738851,0.0358236057054109,0.0399632599428787,38502.5521698058,PUMPR / SOL
2023-12-12 09:00:00,0.0399632599428787,0.0399983905838666,0.0339351085249359,0.0381844759060332,45432.6122453011,PUMPR / SOL
2023-12-12 10:00:00,0.0381844759060332,0.0397440037722395,0.036959942004339,0.0370007215823105,17108.0975516636,PUMPR / SOL
2023-12-12 11:00:00,0.0370007215823105,0.0400810699834406,0.0355581228462489,0.0357043643230326,26311.5928680119,PUMPR / SOL
2023-12-12 12:00:00,0.0357043643230326,0.0377937261595886,0.0339911211979331,0.035806064964088,19264.7600229396,PUMPR / SOL
2023-12-12 13:00:00,0.035806064964088,0.0372622314902012,0.035696576832957,0.0370820911436062,12371.0924643246,PUMPR / SOL
2023-12-12 14:00:00,0.0370820911436062,0.0418195720045168,0.0365955199622694,0.0398314220560891,34312.8557806963,PUMPR / SOL
2023-12-12 15:00:00,0.0398314220560891,0.0399662589304811,0.0350750156772355,0.0352131193464512,33917.4740142575,PUMPR / SOL
2023-12-12 16:00:00,0.0352131193464512,0.0352924151410641,0.0313503196900113,0.035103552779836,39224.2272195387,PUMPR / SOL
2023-12-12 17:00:00,0.035103552779836,0.0351149054737284,0.0324564454806825,0.0327062415081003,20555.8204139051,PUMPR / SOL
2023-12-12 18:00:00,0.0327062415081003,0.0358258705815143,0.0320783119900134,0.0344891089607641,27240.2845506575,PUMPR / SOL
2023-12-12 19:00:00,0.0344891089607641,0.0346691674513675,0.0317065578608698,0.0341213542760583,23980.1555291268,PUMPR / SOL
2023-12-12 20:00:00,0.0341213542760583,0.0364174173756636,0.0326032208854816,0.034887817358503,23102.8144470932,PUMPR / SOL
2023-12-12 21:00:00,0.034887817358503,0.0350861546494383,0.0327923093290051,0.0329835462592074,9107.48090836853,PUMPR / SOL
2023-12-12 22:00:00,0.0329835462592074,0.0345773626214696,0.0327646607157008,0.033704550099191,10512.7359275898,PUMPR / SOL
2023-12-12 23:00:00,0.033704550099191,0.0357841188892239,0.0321624066567722,0.0337952719846219,22013.5173441241,PUMPR / SOL
2023-12-13 00:00:00,0.0337952719846219,0.0345557369553863,0.0324764621647296,0.0330637338901611,13422.2109675237,PUMPR / SOL
2023-12-13 01:00:00,0.0330637338901611,0.0344229124573794,0.0307101894426564,0.0311335771182815,18457.8257216249,PUMPR / SOL
2023-12-13 02:00:00,0.0311335771182815,0.0314121086916437,0.028365903841111,0.0294846655822158,15091.9774989777,PUMPR / SOL
2023-12-13 03:00:00,0.0294846655822158,0.0294315274214907,0.0250057198711394,0.0274271049827727,29636.4641880362,PUMPR / SOL
2023-12-13 04:00:00,0.0274271049827727,0.0274552598458205,0.0257522414914942,0.0266063752249157,14425.4575391373,PUMPR / SOL
2023-12-13 05:00:00,0.0266063752249157,0.0282775571843713,0.0264602941205257,0.0276017163533008,7665.62702830648,PUMPR / SOL
2023-12-13 06:00:00,0.0276017163533008,0.028638842475935,0.0271591112101824,0.0275601583566886,6917.74378283508,PUMPR / SOL
2023-12-13 07:00:00,0.0275601583566886,0.0275657206778015,0.0243129630220626,0.0244200348163374,8325.54382101178,PUMPR / SOL
2023-12-13 08:00:00,0.0244200348163374,0.0282664842273239,0.0240680348470829,0.025800617623681,26317.9336759777,PUMPR / SOL
2023-12-13 09:00:00,0.025800617623681,0.0259899064131458,0.0218387264039693,0.024330646805058,17973.7851919157,PUMPR / SOL
2023-12-13 10:00:00,0.024330646805058,0.024337173001159,0.0222074881399708,0.0222733813045961,9381.94760078922,PUMPR / SOL
2023-12-13 11:00:00,0.0222733813045961,0.0236553306893119,0.022265143260156,0.0226582463050382,12514.3067679244,PUMPR / SOL
2023-12-13 12:00:00,0.0226582463050382,0.025488110999391,0.0225947994983819,0.0248993719460065,10995.3545678241,PUMPR / SOL
2023-12-13 13:00:00,0.0248993719460065,0.0266077942193382,0.0246636417517713,0.0259344327255672,14263.7202419582,PUMPR / SOL
2023-12-13 14:00:00,0.0259344327255672,0.0260420330823732,0.0239694194079002,0.0245654051401622,12801.2492482613,PUMPR / SOL
2023-12-13 15:00:00,0.0245654051401622,0.0248873718854982,0.0229508639241502,0.022966594590918,17387.32481196,PUMPR / SOL
2023-12-13 16:00:00,0.022966594590918,0.0238663100129287,0.020925905882906,0.0229686179471147,32692.7063272253,PUMPR / SOL
2023-12-13 17:00:00,0.0229686179471147,0.0234045286946159,0.0213574414142636,0.0213574414142636,19272.4553130199,PUMPR / SOL
2023-12-13 18:00:00,0.0213574414142636,0.0248596349512156,0.0211466464017353,0.0244363786288152,32428.6662435891,PUMPR / SOL
2023-12-13 19:00:00,0.0244363786288152,0.0305556673283694,0.0243820853097814,0.0294353344757969,35249.3029667828,PUMPR / SOL
2023-12-13 20:00:00,0.0294353344757969,0.0319254332575178,0.0282180045384951,0.0314622049085564,29144.9046739924,PUMPR / SOL
2023-12-13 21:00:00,0.0314622049085564,0.0318515496842614,0.0273499441730553,0.0275663753669325,20510.8309446191,PUMPR / SOL
2023-12-13 22:00:00,0.0275663753669325,0.027958129299179,0.0246025052603367,0.0246136032683821,27796.3075817655,PUMPR / SOL
2023-12-13 23:00:00,0.0246136032683821,0.0263543168957906,0.0244773846305415,0.0255978245017809,19089.4263082932,PUMPR / SOL
2023-12-14 00:00:00,0.0255978245017809,0.0258714944100216,0.0238149870015538,0.0252727133821749,18386.5570005459,PUMPR / SOL
2023-12-14 01:00:00,0.0252727133821749,0.0260722442158945,0.0251628389697675,0.0260108164244142,8647.0367184639,PUMPR / SOL
2023-12-14 02:00:00,0.0260108164244142,0.0300141960176942,0.0255554661020236,0.0260774462563365,14607.5277093922,PUMPR / SOL
2023-12-14 03:00:00,0.0260774462563365,0.0271459987007357,0.0258273812637611,0.0263349236112456,8624.88120010368,PUMPR / SOL
2023-12-14 04:00:00,0.0263349236112456,0.0263705303112317,0.025499641687963,0.0259209021819283,4449.69495694149,PUMPR / SOL
2023-12-14 05:00:00,0.0259209021819283,0.0264681127392706,0.025379704470261,0.0255979508393004,9244.40093853095,PUMPR / SOL
2023-12-14 06:00:00,0.0255979508393004,0.0261576694589802,0.0254589055166664,0.0260769922304495,9605.64644393025,PUMPR / SOL
2023-12-14 07:00:00,0.0260769922304495,0.0279972766081048,0.0255585879086857,0.0276226966857677,17535.6781470266,PUMPR / SOL
2023-12-14 08:00:00,0.0276226966857677,0.0294647590732759,0.0268515994609059,0.028149760357501,20241.0579164655,PUMPR / SOL
2023-12-14 09:00:00,0.028149760357501,0.0293808290806496,0.0275038428532624,0.028865619393694,12316.4047685571,PUMPR / SOL
2023-12-14 10:00:00,0.028865619393694,0.0296215661898008,0.0286425615120058,0.0296215661898008,7363.225414988,PUMPR / SOL
2023-12-14 11:00:00,0.0296215661898008,0.0301377741907697,0.0286444136451343,0.0292801842185995,11005.3273324268,PUMPR / SOL
2023-12-14 12:00:00,0.0292801842185995,0.0301864232948907,0.0280326528999845,0.0286411230744945,12155.6367138143,PUMPR / SOL
2023-12-14 13:00:00,0.0286411230744945,0.0286489327090391,0.0257078454958105,0.0270605853727088,9937.75597508785,PUMPR / SOL
2023-12-14 14:00:00,0.0270605853727088,0.0279070236334658,0.025968819560792,0.0264671290263105,11113.4250537513,PUMPR / SOL
2023-12-14 15:00:00,0.0264671290263105,0.0266725551628398,0.0254019812191342,0.0260772602993289,11619.8835073056,PUMPR / SOL
2023-12-14 16:00:00,0.0260772602993289,0.0298256054597031,0.0259118690019563,0.0278769054240595,21621.4583707344,PUMPR / SOL
2023-12-14 17:00:00,0.0278769054240595,0.0301506297572171,0.0279986818496637,0.0292469466205631,20727.9924016563,PUMPR / SOL
2023-12-14 18:00:00,0.0292469466205631,0.0291544801134586,0.0266173076354788,0.0268442700558724,14708.7335816829,PUMPR / SOL
2023-12-14 19:00:00,0.0268442700558724,0.0273366605284087,0.0241569147283229,0.0260863119653615,30530.3998915724,PUMPR / SOL
2023-12-14 20:00:00,0.0260863119653615,0.0260260144762928,0.022000538787562,0.0234910849900395,28482.5859848172,PUMPR / SOL
2023-12-14 21:00:00,0.0234910849900395,0.0245239819194792,0.0212678825026429,0.0241687223678502,31271.5634526231,PUMPR / SOL
2023-12-14 22:00:00,0.0241687223678502,0.0253487401259299,0.0231037707566403,0.0232020538790116,15582.5064792135,PUMPR / SOL
2023-12-14 23:00:00,0.0232020538790116,0.0231038437666408,0.0202014472402822,0.0211829179313147,28760.8045987702,PUMPR / SOL
2023-12-15 00:00:00,0.0211829179313147,0.0235521642224267,0.0187698046847491,0.020153144905265,34418.9670626299,PUMPR / SOL
2023-12-15 01:00:00,0.020153144905265,0.0205887588709454,0.0178049173747157,0.0194340035750522,39751.5633136117,PUMPR / SOL
2023-12-15 02:00:00,0.0194340035750522,0.0202842430755001,0.0195656103559472,0.019834378026239,5484.55162600992,PUMPR / SOL
2023-12-15 03:00:00,0.019834378026239,0.0211724724875931,0.0188933315587153,0.0194802408841793,21130.7293629436,PUMPR / SOL
2023-12-15 04:00:00,0.0194802408841793,0.0200421420890196,0.0172771036540264,0.0198319861712905,17765.9414588464,PUMPR / SOL
2023-12-15 05:00:00,0.0198319861712905,0.0197323758343397,0.0173303373327769,0.0182449220538028,18692.787859001,PUMPR / SOL
2023-12-15 06:00:00,0.0182449220538028,0.0210713846481172,0.0180731412408071,0.0210362507517451,13639.7560354405,PUMPR / SOL
2023-12-15 07:00:00,0.0210362507517451,0.0217258511014947,0.0204513138526614,0.0214866134312128,9123.49693495337,PUMPR / SOL
2023-12-15 08:00:00,0.0214866134312128,0.0216612367508393,0.0206375759083499,0.0210298915154242,3995.15583141598,PUMPR / SOL
2023-12-15 09:00:00,0.0210298915154242,0.0227062376666329,0.0190793048400974,0.019509440712587,20800.261359425,PUMPR / SOL
2023-12-15 10:00:00,0.019509440712587,0.020879123841773,0.0187641145845387,0.0207715585246485,16169.1549000103,PUMPR / SOL
2023-12-15 11:00:00,0.0207715585246485,0.0215678534886907,0.0195076032303172,0.0204203199624728,16524.1879513584,PUMPR / SOL
2023-12-15 12:00:00,0.0204203199624728,0.021418928656336,0.0194576918867128,0.0206300743249893,22176.8142661723,PUMPR / SOL
2023-12-15 13:00:00,0.0206300743249893,0.0206646774356401,0.0197358936501583,0.0204279386121185,12883.1442905023,PUMPR / SOL
2023-12-15 14:00:00,0.0204279386121185,0.0210416251290176,0.0198294164132438,0.020883764614575,11359.4869971998,PUMPR / SOL
2023-12-15 15:00:00,0.020883764614575,0.0211595152294149,0.0178876591262064,0.0185469240532059,19915.5793613256,PUMPR / SOL
2023-12-15 16:00:00,0.0185469240532059,0.0199030468590859,0.0174765471709303,0.0193046270830931,25936.5736311315,PUMPR / SOL
2023-12-15 17:00:00,0.0193046270830931,0.0193789551459393,0.0178017881947592,0.0186784714906507,19434.7119007675,PUMPR / SOL
2023-12-15 18:00:00,0.0186784714906507,0.0192359700087902,0.018004220793016,0.0180488190601187,11062.14809535,PUMPR / SOL
2023-12-15 19:00:00,0.0180488190601187,0.0181941120673574,0.0166669644828799,0.0172143979002177,15742.6307137579,PUMPR / SOL
